order_item_id,order_id,product_id,quantity,price_per_unit
1008,7682,2603,4,945.23
1009,4068,1698,3,284.83
1010,8882,504,3,445.82
1011,14037,5724,3,472.32
1012,7117,4831,3,765.36
1013,9234,2,4,856.5
1014,15038,5669,5,454.23
1015,5190,5710,4,750.05
1016,17738,8186,4,788.79
1017,888,2836,5,878.28
1018,18316,4914,5,620.97
1019,19164,1475,3,37.87
1020,5689,1853,4,573.64
1021,19635,9892,3,833.99
1022,17725,3154,2,923.67
1023,1973,7267,3,848.38
1024,2084,3338,3,730.65
1025,7840,6356,1,402.4
1026,2589,4157,3,490.88
1027,19269,7646,4,766.59
1028,12123,1713,4,871.52
1029,2388,9069,4,687.57
1030,11368,1577,1,38.74
1031,739,9250,2,938.47
1032,11152,51,1,344.94
1033,4518,9026,3,403.42
1034,19162,8006,2,101.41
1035,7421,8105,5,457.2
1036,13859,5772,3,979.9
1037,11124,142,5,228.36
1038,11673,1071,3,464.06
1039,9831,2426,2,335.68
1040,3996,5295,4,819.0
1041,18673,3835,4,695.73
1042,19441,752,4,468.59
1043,4555,7552,4,547.92
1044,2879,8237,5,378.28
1045,4163,5474,2,33.61
1046,18001,3516,4,869.84
1047,1811,3426,4,218.6
1048,18548,8788,5,92.02
1049,3161,3668,5,500.79
1050,12662,4539,4,282.5
1051,13641,8130,2,709.92
1052,2390,5077,1,236.93
1053,1751,3621,3,156.62
1054,9608,5862,2,960.08
1055,7611,9883,5,892.45
1056,19222,6056,2,180.1
1057,7644,3371,2,169.95
1058,14513,5201,3,155.95
1059,326,4068,2,330.31
1060,7704,1678,3,838.0
1061,8119,9865,4,760.98
1062,19394,2418,3,498.52
1063,13677,198,3,327.09
1064,2634,6259,2,945.0
1065,16027,7021,3,711.61
1066,5151,365,5,582.82
1067,9110,2067,1,714.56
1068,14523,698,5,759.05
1069,9843,2580,2,363.24
1070,8363,6677,2,435.29
1071,19591,304,1,949.35
1072,656,8850,2,16.43
1073,15918,3383,1,552.62
1074,8878,9570,4,378.8
1075,1777,8445,3,189.13
1076,3083,42,4,297.16
1077,2074,9806,1,144.28
1078,5797,966,2,876.32
1079,4905,2815,2,173.95
1080,11749,5966,4,198.91
1081,7931,5639,4,911.06
1082,16555,669,3,865.66
1083,6539,2631,1,524.01
1084,13958,5097,4,982.63
1085,10478,3437,3,133.76
1086,13035,1249,3,25.76
1087,8592,7095,3,539.77
1088,371,8630,5,679.37
1089,14200,9111,4,559.99
1090,13536,7001,2,226.21
1091,1364,8561,3,229.65
1092,19775,6559,2,751.19
1093,10384,8574,5,183.45
1094,4241,8585,4,500.24
1095,5811,1940,1,401.23
1096,6653,2352,1,464.84
1097,3026,4773,1,895.81
1098,6072,2471,1,389.53
1099,16965,626,4,489.83
1100,11985,278,1,255.2
1101,4192,3185,1,266.31
1102,11255,4590,5,627.66
1103,9522,8195,2,953.33
1104,860,8458,5,30.52
1105,12342,6394,5,958.05
1106,10211,104,3,874.92
1107,9671,1483,1,961.02
1108,12782,9962,2,999.08
1109,1209,9638,5,993.42
1110,3571,5223,2,69.23
1111,9917,1291,1,242.56
1112,6084,8884,4,136.01
1113,7062,7451,3,627.76
1114,14944,6693,4,894.74
1115,50,124,1,612.65
1116,13737,7744,3,307.51
1117,16759,2304,4,120.98
1118,8792,5582,2,563.4
1119,4982,9286,5,789.44
1120,9751,6450,2,818.83
1121,13420,6608,1,111.08
1122,16024,5653,2,169.98
1123,10920,4055,5,355.88
1124,13594,5107,1,326.54
1125,19854,6794,2,513.15
1126,5351,6960,4,711.82
1127,11213,4236,2,958.02
1128,1378,1630,2,72.01
1129,5140,7996,2,399.22
1130,14718,7511,3,434.25
1131,10066,9609,1,510.93
1132,12728,8499,4,118.99
1133,9947,1364,5,240.95
1134,7211,851,4,765.12
1135,1815,338,5,729.53
1136,2151,8298,2,242.95
1137,10008,4211,1,902.12
1138,12097,4259,4,417.69
1139,19366,4236,5,958.02
1140,11910,4872,3,346.58
1141,4464,4434,3,470.53
1142,2434,8720,1,23.28
1143,9904,7988,4,68.29
1144,6078,2165,5,496.75
1145,14362,3024,4,777.15
1146,7659,6901,2,260.15
1147,3233,7715,2,509.49
1148,9509,9947,3,904.21
1149,1900,701,4,474.81
1150,17300,5870,1,766.94
1151,3485,5710,4,750.05
1152,10586,4921,3,293.06
1153,13169,8102,5,815.46
1154,6827,7436,3,346.51
1155,5797,4422,5,196.89
1156,559,5724,4,472.32
1157,9792,1282,2,353.78
1158,15866,1681,2,306.83
1159,11451,8512,3,911.51
1160,7205,9826,4,952.54
1161,17175,8634,5,871.31
1162,13834,4801,5,466.75
1163,16842,3784,1,274.04
1164,8138,523,2,747.13
1165,8379,8432,4,627.18
1166,19857,3348,2,228.17
1167,13523,5228,5,855.46
1168,15494,3344,4,278.05
1169,8536,1158,4,505.25
1170,5371,8800,3,761.78
1171,14086,4482,2,813.02
1172,14195,2795,2,375.76
1173,4287,8099,1,891.23
1174,2247,175,2,201.27
1175,12828,4623,3,629.8
1176,4086,8139,3,338.67
1177,8781,8416,2,302.79
1178,14131,8370,2,593.47
1179,2900,7885,2,673.84
1180,3110,1776,3,999.1
1181,11378,7266,4,909.08
1182,4546,2787,3,239.56
1183,9163,2455,1,837.27
1184,14016,1943,3,892.95
1185,10389,8338,1,994.35
1186,15737,6716,4,363.18
1187,19840,3210,2,900.24
1188,3463,5307,4,361.65
1189,3333,9844,1,853.51
1190,5739,6463,4,270.87
1191,9067,2921,2,609.68
1192,14050,2389,1,740.47
1193,3528,5809,3,822.99
1194,10762,1245,3,468.36
1195,2641,6251,5,178.22
1196,7195,6733,5,132.01
1197,1227,581,2,654.22
1198,4640,219,4,260.09
1199,13616,2248,2,734.24
1200,17857,1630,2,72.01
1201,18905,5232,3,861.87
1202,16515,2244,5,712.63
1203,10666,1861,1,734.85
1204,7174,595,1,694.12
1205,3489,738,5,36.62
1206,13412,1401,4,600.77
1207,13738,7941,5,703.41
1208,16237,9430,4,355.59
1209,11133,1390,1,894.16
1210,6788,1526,1,110.89
1211,6357,6035,1,183.06
1212,398,5237,1,473.97
1213,4040,7671,1,410.92
1214,15615,9991,1,163.24
1215,11135,797,3,326.52
1216,6777,9996,3,415.65
1217,12090,1583,3,192.41
1218,8313,8814,1,370.81
1219,18196,5991,1,921.43
1220,7578,9114,5,593.8
1221,8874,3050,2,224.5
1222,15789,1923,2,863.77
1223,886,8802,4,681.8
1224,18771,7510,2,871.32
1225,17503,239,5,882.01
1226,14675,9399,2,14.24
1227,19787,4548,3,166.17
1228,10001,2415,2,280.29
1229,17031,253,3,322.04
1230,16701,740,3,598.65
1231,7459,8434,3,846.9
1232,12114,5216,2,33.62
1233,13071,5076,4,821.75
1234,1132,2311,1,231.22
1235,3380,8858,4,181.48
1236,7123,9431,4,642.95
1237,7519,1260,4,169.01
1238,9474,7055,2,403.16
1239,11449,8739,4,835.71
1240,14587,1772,2,670.54
1241,13086,2304,3,120.98
1242,11083,154,4,201.27
1243,2933,9700,4,38.31
1244,12178,5617,5,614.84
1245,4725,8061,3,504.77
1246,526,6760,1,327.15
1247,12321,3244,2,272.24
1248,3238,2185,4,946.13
1249,8525,7852,3,316.17
1250,13978,6151,1,224.98
1251,8997,9434,3,514.42
1252,3355,9459,5,619.04
1253,7710,4457,1,232.4
1254,13773,2559,2,11.07
1255,83,8893,5,186.59
1256,2926,3413,3,572.98
1257,10108,6478,1,561.76
1258,4594,5257,2,782.26
1259,17768,9100,4,146.55
1260,4184,1413,5,358.38
1261,19534,6668,5,28.82
1262,15960,6108,5,142.56
1263,14448,4629,4,338.99
1264,5421,9297,2,338.7
1265,17788,7809,1,717.94
1266,1409,108,1,947.62
1267,9278,2746,1,301.28
1268,14888,8029,2,541.84
1269,1690,4570,4,636.04
1270,7991,5812,1,981.87
1271,3170,7055,2,403.16
1272,7497,8368,1,953.96
1273,13397,5423,3,194.77
1274,780,8740,1,60.36
1275,13024,2122,3,56.46
1276,11487,1272,2,44.56
1277,843,1576,2,599.56
1278,5410,4538,3,79.23
1279,16401,8895,3,379.19
1280,11314,9609,5,510.93
1281,17532,1168,3,373.63
1282,6412,1333,1,268.88
1283,4606,289,1,810.33
1284,12192,5618,3,526.76
1285,821,8161,3,228.13
1286,1196,2367,3,282.0
1287,19699,3456,5,159.76
1288,5394,8542,5,995.98
1289,11267,316,1,999.84
1290,5394,1,1,763.76
1291,19334,6413,3,152.94
1292,7685,240,3,652.0
1293,17745,8219,5,825.67
1294,9517,1179,4,951.39
1295,15702,9656,4,63.75
1296,15135,4396,2,328.18
1297,4928,5622,5,380.84
1298,19656,6290,3,888.8
1299,11214,5703,1,990.01
1300,5325,8174,3,775.19
1301,9587,2514,5,351.18
1302,9580,9585,2,295.5
1303,4785,453,3,104.13
1304,239,809,1,97.78
1305,18614,9839,5,475.78
1306,9410,8950,4,711.39
1307,7036,1386,2,155.88
1308,5831,1900,1,507.95
1309,9069,4337,4,782.02
1310,16719,7982,1,271.58
1311,9537,5284,4,763.01
1312,6727,7053,5,271.16
1313,6656,5679,5,372.65
1314,3148,8557,3,751.22
1315,10678,9337,3,616.99
1316,10853,5212,4,249.28
1317,3671,7632,1,565.57
1318,6861,9174,2,555.42
1319,2649,8599,5,647.85
1320,12079,3364,5,723.01
1321,4720,2889,4,737.75
1322,13939,8110,4,291.82
1323,15983,9634,4,465.81
1324,7573,9075,4,553.78
1325,5280,7766,2,237.06
1326,11404,4522,2,915.72
1327,7026,7205,5,671.41
1328,12522,4551,4,626.51
1329,7808,9425,2,209.23
1330,13444,2663,1,584.81
1331,9611,350,3,657.46
1332,1507,7543,5,627.23
1333,10039,1227,3,876.37
1334,14685,8958,1,336.66
1335,10072,6281,3,234.47
1336,19086,1193,5,713.44
1337,5482,1411,1,462.76
1338,14661,876,3,131.57
1339,18584,2682,3,439.57
1340,6862,954,3,932.83
1341,15130,8084,3,395.81
1342,7395,496,1,509.49
1343,2689,9292,1,336.77
1344,16944,7664,2,657.56
1345,15226,8649,4,59.3
1346,16621,9999,4,823.66
1347,15316,8727,2,83.99
1348,2975,2508,1,886.27
1349,6042,7253,3,502.18
1350,16903,755,1,648.41
1351,13923,3482,2,734.52
1352,16478,457,2,791.63
1353,14318,2458,3,292.77
1354,4770,5316,5,284.59
1355,18330,4014,5,303.35
1356,8077,139,2,300.0
1357,2596,8940,2,251.91
1358,947,7034,2,759.9
1359,14322,298,4,41.37
1360,15065,3576,1,980.78
1361,142,6979,3,486.63
1362,2124,9947,2,904.21
1363,4316,8990,3,550.38
1364,1639,1909,5,879.1
1365,17464,4518,3,13.14
1366,5139,8052,4,263.97
1367,2387,7105,2,982.0
1368,19940,8779,5,93.04
1369,17232,2966,5,389.1
1370,18496,2535,1,941.61
1371,7592,6565,3,35.65
1372,14510,4239,4,411.35
1373,3520,938,1,926.64
1374,6930,142,2,228.36
1375,3343,9462,4,329.73
1376,2512,7713,4,422.87
1377,2807,3083,1,801.13
1378,6992,5011,4,124.78
1379,17294,4324,5,397.14
1380,13910,7439,5,292.96
1381,15131,5198,3,277.58
1382,11021,7094,3,266.98
1383,19338,8666,1,47.59
1384,18125,4246,4,443.55
1385,12299,5684,1,549.57
1386,14924,5218,3,325.54
1387,12847,853,3,259.74
1388,8115,3373,5,460.18
1389,19786,6283,4,447.55
1390,9242,1308,4,371.6
1391,13333,1603,5,582.0
1392,3539,3672,3,623.58
1393,18749,9012,1,463.94
1394,177,7229,3,127.67
1395,3578,2739,1,546.5
1396,12574,9043,1,155.13
1397,12198,1626,1,692.8
1398,18259,175,4,201.27
1399,17023,6246,4,54.05
1400,8736,9809,4,260.84
1401,13424,7376,2,108.43
1402,18849,7887,3,770.65
1403,6008,6996,4,542.93
1404,13564,9044,2,752.51
1405,16296,8502,4,275.26
1406,1039,4542,5,652.0
1407,1768,9052,2,865.76
1408,9195,1943,5,892.95
1409,16646,3098,2,845.86
1410,11319,8434,5,846.9
1411,648,111,5,42.35
1412,2917,4917,1,56.84
1413,3184,8381,3,193.83
1414,15702,4153,2,416.74
1415,19315,2758,1,769.57
1416,9033,1364,4,240.95
1417,7571,7701,3,85.0
1418,8017,6733,2,132.01
1419,8251,5625,1,293.39
1420,14405,8726,3,343.46
1421,6501,8851,1,360.6
1422,9069,7461,4,499.32
1423,10228,2293,5,301.79
1424,10827,6324,3,880.98
1425,15811,2563,5,232.6
1426,718,7008,1,112.11
1427,1056,943,5,386.52
1428,10449,7877,1,911.38
1429,6318,2283,5,172.12
1430,2395,4162,1,622.17
1431,2752,1676,5,510.43
1432,13939,4111,4,42.18
1433,3692,9754,5,479.18
1434,7865,3232,5,806.62
1435,12235,1501,2,344.15
1436,15669,4464,4,169.82
1437,15280,1803,5,43.19
1438,6435,1694,4,993.39
1439,7997,8457,5,462.98
1440,19513,9715,5,657.14
1441,14959,7365,2,281.78
1442,297,1682,4,323.31
1443,10679,5949,2,553.25
1444,8972,5204,2,951.73
1445,14932,8956,2,289.44
1446,179,4296,4,805.81
1447,6036,6298,1,371.21
1448,13204,3305,4,314.14
1449,10863,4089,5,763.35
1450,1838,3919,2,583.07
1451,3,8941,5,839.9
1452,1772,5092,4,454.07
1453,15465,610,4,968.26
1454,12195,8930,4,428.33
1455,10779,584,5,759.45
1456,15711,4014,2,303.35
1457,6562,8989,2,799.33
1458,2175,5198,4,277.58
1459,18029,8829,2,948.57
1460,15077,590,3,213.85
1461,10546,3148,5,563.8
1462,12927,6021,3,339.89
1463,16519,5575,3,738.26
1464,2745,5173,1,201.08
1465,10712,369,4,41.68
1466,12548,9060,4,803.82
1467,7955,6062,4,767.22
1468,7246,2780,3,991.94
1469,15337,2739,1,546.5
1470,17650,2897,1,314.24
1471,14499,9514,3,707.49
1472,4904,9263,5,239.67
1473,14607,1632,4,430.13
1474,2876,3217,4,596.8
1475,7169,9979,3,548.32
1476,690,7841,3,529.59
1477,19360,1978,5,436.64
1478,57,6388,3,935.64
1479,17545,5511,5,895.95
1480,106,7743,3,347.15
1481,17116,7601,4,409.62
1482,8943,1608,4,466.02
1483,7902,3270,4,36.32
1484,9877,4548,5,166.17
1485,17930,5224,1,916.67
1486,19711,8759,1,56.32
1487,15957,8908,3,612.32
1488,16331,9380,4,992.98
1489,19099,7924,5,287.53
1490,19766,8603,5,650.15
1491,2794,349,1,877.73
1492,19500,8556,5,691.95
1493,3451,9742,4,811.89
1494,6125,7685,2,591.77
1495,11517,3550,1,288.06
1496,5130,7542,4,340.44
1497,19333,1000,4,60.88
1498,10784,9066,1,58.6
1499,2574,496,4,509.49
1500,3629,4854,1,517.28
1501,4093,7265,2,161.16
1502,11112,8806,1,453.8
1503,13110,8979,1,301.13
1504,17175,8871,2,402.64
1505,64,2235,2,102.42
1506,19057,7963,3,11.7
1507,13065,1826,1,296.43
1508,816,5943,4,207.13
1509,2381,2400,5,427.96
1510,2342,5847,4,535.49
1511,9891,9823,2,734.67
1512,10691,3144,4,650.25
1513,6977,4351,5,607.96
1514,7370,930,4,87.84
1515,9215,4738,5,968.69
1516,868,2546,3,194.69
1517,18942,7465,2,152.27
1518,7625,2649,5,990.1
1519,19100,7448,5,906.07
1520,7487,8669,2,816.01
1521,6810,5648,4,697.95
1522,13876,3039,5,193.47
1523,5546,4021,5,214.34
1524,17239,3388,3,47.49
1525,2043,2534,4,625.68
1526,13030,4127,3,741.84
1527,14877,9408,5,336.07
1528,2677,8982,3,158.67
1529,9586,5312,3,342.61
1530,4654,4824,5,269.65
1531,14664,7007,2,872.63
1532,19191,5707,5,32.49
1533,11057,2016,3,157.87
1534,19424,2178,1,961.36
1535,17555,5056,5,743.94
1536,5545,2161,3,909.12
1537,17044,5634,5,434.05
1538,17385,6101,4,118.7
1539,16017,8048,2,933.45
1540,12825,3383,5,552.62
1541,10970,7367,3,969.63
1542,10261,3494,5,293.11
1543,19879,664,3,260.21
1544,7960,1033,4,379.15
1545,9904,5892,1,432.1
1546,19457,5228,3,855.46
1547,15815,8190,1,779.12
1548,17939,644,1,573.29
1549,1155,8136,2,906.53
1550,16352,4347,2,151.03
1551,8581,234,5,356.72
1552,8204,2551,4,669.18
1553,3790,1659,3,709.4
1554,7778,879,1,388.74
1555,6525,448,4,542.51
1556,18432,6964,4,159.88
1557,6863,24,5,533.41
1558,11373,3632,1,871.41
1559,11921,1130,1,909.88
1560,5161,3630,2,75.06
1561,10502,6439,5,427.51
1562,17957,4372,5,246.22
1563,482,3189,4,557.22
1564,12422,5005,3,339.3
1565,3253,603,3,387.06
1566,4732,6559,4,751.19
1567,14960,3019,5,808.63
1568,7031,6497,1,921.68
1569,9872,9416,3,168.07
1570,17328,54,4,557.22
1571,8983,2553,4,85.64
1572,6924,9969,4,14.0
1573,6928,3791,4,858.33
1574,13860,5798,4,663.43
1575,2161,8961,1,72.11
1576,9422,6375,5,495.66
1577,13687,8230,2,502.56
1578,5728,2393,4,217.41
1579,15138,1859,3,345.68
1580,5949,6984,1,298.5
1581,7184,6146,3,144.99
1582,3457,1913,4,615.54
1583,14657,7021,1,711.61
1584,17667,4550,5,926.44
1585,18630,4063,2,293.58
1586,6478,5242,3,476.48
1587,17480,1756,1,584.73
1588,14677,7717,5,469.92
1589,1814,2064,4,905.29
1590,4943,276,3,11.65
1591,3541,8011,5,868.38
1592,19866,4652,3,989.46
1593,10319,3873,5,978.15
1594,1010,2088,1,421.29
1595,609,868,2,361.33
1596,1670,923,5,573.97
1597,14789,8982,5,158.67
1598,18046,7104,2,56.66
1599,3591,4470,5,90.13
1600,6247,1018,5,874.06
1601,1867,3687,4,98.37
1602,12738,8683,2,784.72
1603,9095,8206,1,332.11
1604,19850,3524,5,16.84
1605,7873,813,5,635.65
1606,16222,6056,2,180.1
1607,16541,2755,3,243.64
1608,13224,462,2,399.89
1609,19518,1653,5,971.15
1610,15287,7162,2,683.55
1611,5236,1542,5,328.23
1612,18955,216,2,815.12
1613,5722,5696,2,398.34
1614,15128,6191,4,571.01
1615,17853,3229,4,357.23
1616,11294,1805,4,248.23
1617,11735,3367,4,638.28
1618,11154,7828,5,453.51
1619,9339,6788,1,884.19
1620,10491,1291,4,242.56
1621,1643,9306,2,152.3
1622,16842,911,5,612.79
1623,19226,2044,2,627.43
1624,14285,7642,5,280.88
1625,342,4576,4,829.47
1626,14260,5823,1,703.18
1627,16605,4367,3,354.46
1628,15402,175,2,201.27
1629,7376,5044,4,42.02
1630,15069,8414,3,489.39
1631,1887,308,2,217.05
1632,6208,4048,4,235.94
1633,3162,3582,3,47.64
1634,1421,591,1,123.83
1635,13145,7101,3,131.67
1636,6290,124,4,612.65
1637,9762,5836,5,516.3
1638,6278,8079,1,156.01
1639,5332,8965,4,672.78
1640,942,9362,5,84.65
1641,14125,4679,1,806.54
1642,4828,2827,1,299.68
1643,15570,527,1,866.97
1644,16867,6304,1,255.32
1645,2938,9024,2,971.74
1646,841,3995,2,220.2
1647,3174,3393,2,428.37
1648,18653,6519,5,203.19
1649,9578,4007,4,808.07
1650,13547,9709,1,766.86
1651,16092,532,5,844.93
1652,3714,7790,5,104.61
1653,15289,9173,4,875.39
1654,15835,2093,2,571.19
1655,10980,6170,4,548.18
1656,1627,9496,2,245.2
1657,1807,1490,1,639.38
1658,3253,6227,2,624.44
1659,1155,1309,4,128.55
1660,15906,8405,4,601.11
1661,381,4117,3,122.32
1662,6859,221,5,182.91
1663,4448,8737,2,610.77
1664,14049,1284,5,135.04
1665,9377,3926,2,689.86
1666,9447,5646,5,542.36
1667,2195,7942,1,49.94
1668,13223,5631,2,21.45
1669,9347,8686,2,353.83
1670,1908,6596,2,595.72
1671,14224,6895,2,280.17
1672,4071,1892,4,163.08
1673,11057,58,5,544.85
1674,4735,2536,1,703.22
1675,12261,400,5,945.44
1676,18460,9485,4,711.34
1677,17601,7381,4,262.17
1678,8679,7184,1,804.83
1679,14931,3573,1,428.4
1680,9108,9294,3,502.38
1681,14105,1828,3,833.89
1682,7402,6865,4,749.53
1683,16510,6744,4,463.36
1684,1305,7544,2,106.95
1685,3284,2477,3,406.66
1686,18343,3535,2,746.29
1687,9075,3277,5,567.3
1688,11638,8967,3,36.46
1689,1052,4478,3,783.92
1690,2124,5778,3,700.31
1691,13961,4381,4,492.42
1692,1684,8152,5,719.11
1693,9885,6800,4,270.12
1694,10188,2512,4,321.56
1695,7900,1889,1,786.33
1696,16985,2421,3,876.51
1697,10164,6287,1,918.42
1698,15092,146,5,922.08
1699,10630,7576,3,445.85
1700,5051,4142,1,662.39
1701,10613,1203,1,440.67
1702,5544,6382,5,55.5
1703,524,203,2,522.12
1704,5995,4388,2,752.39
1705,7185,5498,3,554.86
1706,8246,6785,4,875.82
1707,9265,8778,5,405.97
1708,603,9529,2,431.79
1709,14420,2542,3,567.78
1710,10357,3044,2,104.99
1711,18504,8465,5,801.74
1712,2614,7708,2,26.09
1713,5722,5844,2,70.88
1714,9445,5970,4,842.47
1715,3576,4901,4,863.32
1716,15505,1087,5,432.45
1717,12282,3433,2,838.65
1718,10196,5929,1,466.49
1719,15922,7825,5,553.13
1720,7741,4826,1,747.91
1721,14199,5497,2,361.89
1722,99,8692,3,819.16
1723,15792,6528,4,815.46
1724,14175,8223,5,146.07
1725,3114,1753,4,852.9
1726,3941,4648,2,667.03
1727,17052,1713,1,871.52
1728,9139,543,2,778.44
1729,2472,635,3,620.92
1730,11885,7741,2,263.35
1731,17949,9969,4,14.0
1732,16634,9406,2,35.86
1733,13910,4212,4,799.62
1734,19504,5140,2,426.73
1735,14134,4423,3,832.96
1736,6518,6572,1,298.95
1737,14395,5068,2,823.69
1738,2576,9192,2,886.11
1739,7897,4244,5,700.16
1740,729,4758,2,437.08
1741,6880,9776,2,790.47
1742,9574,8928,1,415.12
1743,17175,7407,2,379.97
1744,4587,2837,2,946.55
1745,2728,929,2,104.01
1746,17728,8895,4,379.19
1747,15169,1871,5,81.46
1748,12411,7599,1,980.44
1749,4465,5933,3,381.34
1750,17515,3890,3,774.83
1751,2228,8136,3,906.53
1752,16463,6359,1,67.45
1753,19219,3729,3,814.26
1754,19318,8077,1,909.01
1755,16459,9135,5,281.66
1756,18561,939,5,645.04
1757,9095,9715,5,657.14
1758,4929,9473,1,338.85
1759,798,5065,5,195.51
1760,19055,8187,4,273.63
1761,16454,5731,4,253.66
1762,7823,1682,3,323.31
1763,17826,3620,1,75.59
1764,11598,9468,2,159.26
1765,12564,6716,1,363.18
1766,12743,7699,4,989.68
1767,5715,8953,3,113.99
1768,14348,5299,2,607.25
1769,7982,5153,5,360.9
1770,19233,2746,2,301.28
1771,14834,3214,1,405.78
1772,9292,7954,3,253.95
1773,2769,9560,2,507.33
1774,8242,6412,3,706.17
1775,7805,2186,2,896.57
1776,5475,2566,4,75.87
1777,4225,487,3,266.48
1778,17557,7667,1,692.87
1779,17033,4109,1,785.22
1780,4869,9045,2,350.22
1781,7569,7069,1,675.55
1782,6213,529,4,477.39
1783,15644,9426,3,210.36
1784,4730,9917,3,234.57
1785,11623,3313,3,900.14
1786,2317,6426,3,614.04
1787,9264,5517,2,116.47
1788,17466,555,4,714.65
1789,11475,9335,5,736.78
1790,17910,164,4,763.92
1791,1869,7273,4,600.12
1792,5398,9115,5,116.27
1793,13146,9314,4,52.59
1794,16064,5766,2,347.26
1795,4195,1213,5,470.55
1796,10864,2988,3,658.9
1797,805,6107,5,330.3
1798,580,7362,3,217.35
1799,9174,5468,4,835.5
1800,13015,4120,4,463.23
1801,3718,450,2,763.1
1802,1055,4287,5,395.2
1803,10310,7045,2,786.17
1804,2282,9306,2,152.3
1805,4613,2402,5,691.25
1806,13296,5045,3,351.98
1807,19827,1798,1,611.83
1808,2421,1508,4,787.62
1809,16200,7781,5,870.55
1810,12269,1632,3,430.13
1811,15981,3983,5,103.71
1812,14277,3513,2,82.74
1813,234,3738,5,213.45
1814,18449,4314,1,372.39
1815,6496,3265,3,49.57
1816,2005,4865,5,453.96
1817,4108,9556,1,836.29
1818,15219,3617,3,199.63
1819,4216,2194,3,516.87
1820,10956,5383,4,905.36
1821,15924,1961,1,463.62
1822,15765,8220,2,965.45
1823,9013,9706,4,109.61
1824,19639,5079,4,455.26
1825,10740,3994,3,397.76
1826,8434,4629,2,338.99
1827,3467,553,1,131.9
1828,1008,2597,2,345.31
1829,18642,450,4,763.1
1830,7463,7541,3,470.83
1831,11602,5612,3,41.78
1832,853,7549,5,120.47
1833,10275,6818,2,911.35
1834,18366,2376,1,986.77
1835,13381,6799,2,105.76
1836,19139,8861,1,968.44
1837,9945,6082,5,756.0
1838,17078,5434,5,598.66
1839,12456,7600,3,796.64
1840,13245,9642,5,188.94
1841,9096,5176,1,30.37
1842,8278,4634,4,821.18
1843,8734,8744,2,339.25
1844,17187,5134,4,12.46
1845,3562,6099,2,554.96
1846,14073,3841,1,93.5
1847,10264,2141,3,138.92
1848,17142,7472,4,552.29
1849,16378,2693,4,871.85
1850,18862,1540,2,695.83
1851,12135,6556,4,906.21
1852,5603,7801,4,663.56
1853,16608,4551,1,626.51
1854,8049,8256,2,302.01
1855,44,5616,4,480.4
1856,11303,4033,5,251.64
1857,17728,2291,3,786.36
1858,1669,4967,4,39.8
1859,11982,7004,1,541.68
1860,5403,2509,1,949.75
1861,17670,1579,3,863.44
1862,17012,2077,3,830.63
1863,12588,6346,1,561.65
1864,2728,1716,1,369.84
1865,19710,9896,5,606.0
1866,11233,9721,1,308.07
1867,1579,5343,5,587.72
1868,16870,6436,1,611.98
1869,17707,6303,4,356.29
1870,17693,6134,1,401.38
1871,18623,1578,2,188.18
1872,8333,5338,1,93.29
1873,4058,7845,2,113.19
1874,13002,9362,3,84.65
1875,6765,4954,3,702.88
1876,12993,8955,1,97.68
1877,10124,7055,4,403.16
1878,15944,52,1,36.51
1879,9546,326,1,616.07
1880,7784,9553,3,948.31
1881,14990,7488,5,819.76
1882,10752,8777,3,102.24
1883,13871,8708,5,71.95
1884,13519,4839,2,969.36
1885,10047,9228,1,419.09
1886,7885,9949,5,582.12
1887,5619,7593,2,857.34
1888,14876,378,3,911.89
1889,6796,3414,3,455.75
1890,5859,4472,2,929.39
1891,13350,48,3,627.45
1892,17463,3358,1,389.13
1893,13789,6416,1,243.43
1894,651,9402,1,534.64
1895,13224,2797,4,987.16
1896,8369,9513,2,812.32
1897,759,5507,3,808.91
1898,17949,5204,2,951.73
1899,4750,9557,2,709.94
1900,16376,4514,4,452.64
1901,3902,3388,4,47.49
1902,708,1141,5,153.01
1903,9828,6403,5,782.44
1904,1206,9866,1,260.19
1905,5473,6478,5,561.76
1906,5139,8449,2,547.93
1907,18211,1295,3,970.4
1908,14082,2164,1,134.95
1909,5665,6992,5,607.89
