cart_item_id,cart_id,product_id,quantity
1387,8593,6861,5
1388,5230,4584,2
1389,7239,7769,2
1390,1446,8192,2
1391,9195,5610,5
1392,1537,8811,2
1393,7913,9728,5
1394,8533,9729,4
1395,7981,9371,4
1396,6927,9391,2
1397,1490,2358,2
1398,8563,5667,3
1399,5319,7553,2
1400,3500,4941,3
1401,6492,7111,1
1402,2865,5945,3
1403,340,8508,4
1404,5502,3304,2
1405,9565,3516,1
1406,2008,4734,1
1407,167,1345,1
1408,9568,6829,3
1409,9234,766,2
1410,5561,2772,3
1411,4754,1326,2
1412,3460,1753,4
1413,3135,5028,4
1414,3919,5791,1
1415,6148,4192,1
1416,9850,7711,2
1417,650,4773,2
1418,2563,4805,5
1419,6254,3918,2
1420,6826,2459,2
1421,2674,4928,2
1422,8849,7452,2
1423,2264,4719,1
1424,4995,4610,5
1425,4387,6249,2
1426,7614,5226,4
1427,9424,3859,1
1428,8358,3585,4
1429,7528,8408,2
1430,7730,5692,4
1431,6819,8531,2
1432,4157,3335,4
1433,2226,3277,1
1434,7859,5805,1
1435,2635,4187,4
1436,5839,6148,3
1437,7927,770,1
1438,2352,6733,2
1439,3693,2862,5
1440,4183,5998,4
1441,2047,2221,3
1442,5807,5187,3
1443,2288,4702,3
1444,9103,7272,2
1445,7506,1789,3
1446,745,8462,2
1447,9212,3437,3
1448,8579,7312,1
1449,189,7331,5
1450,9150,9296,4
1451,2094,8904,2
1452,4029,6321,2
1453,6419,8108,3
1454,3540,9872,4
1455,4755,3815,4
1456,6316,4754,1
1457,8526,4409,2
1458,1308,9718,4
1459,8147,6348,4
1460,8070,2075,5
1461,6199,1832,3
1462,1652,9887,4
1463,5098,2389,4
1464,3649,3584,2
1465,5401,4531,4
1466,9243,2216,3
1467,8096,2822,2
1468,2211,3204,1
1469,3776,4913,1
1470,7822,2083,2
1471,9833,4286,4
1472,8003,608,4
1473,5212,2956,2
1474,8654,2618,1
1475,3017,4796,4
1476,2401,2861,3
1477,1743,3113,2
1478,9460,4958,5
1479,4508,8413,5
1480,8605,2843,2
1481,8620,8910,1
1482,3680,7500,1
1483,1203,7237,5
1484,9373,7168,5
1485,5076,9854,1
1486,4963,7556,2
1487,4923,334,4
1488,4314,2269,1
1489,3798,2044,1
1490,3982,6231,3
1491,7100,3592,3
1492,7681,8675,5
1493,4567,4449,3
1494,5323,4443,4
1495,1324,1601,4
1496,7304,8880,1
1497,2940,2888,4
1498,16,3080,3
1499,8750,8861,5
1500,3778,7004,5
1501,1589,6905,4
1502,1697,896,1
1503,6844,8101,5
1504,1996,3006,4
1505,6836,8221,3
1506,9662,2885,3
1507,3146,6049,3
1508,8853,9735,4
1509,6824,6274,5
1510,4573,9919,5
1511,2481,4500,3
1512,872,9982,1
1513,4676,6019,1
1514,6478,6354,2
1515,3572,7276,2
1516,4328,249,3
1517,3768,9716,5
1518,7655,7804,3
1519,3291,1102,4
1520,3388,3321,4
1521,3549,9894,4
1522,2617,9440,4
1523,502,8284,2
1524,4461,6421,1
1525,4501,6562,2
1526,4906,4622,3
1527,2203,3838,5
1528,9652,3289,1
1529,5760,7886,5
1530,9900,163,1
1531,866,881,3
1532,418,3171,4
1533,1011,3390,4
1534,2430,4416,2
1535,1061,4713,3
1536,4038,8886,4
1537,5534,9310,5
1538,4290,2567,2
1539,1174,3297,3
1540,2385,184,4
1541,7087,607,3
1542,1842,9948,5
1543,4319,5536,3
1544,5767,2981,3
1545,9613,7386,3
1546,5546,2985,1
1547,6841,5594,1
1548,9840,9731,4
1549,1192,2558,2
1550,5495,4949,2
1551,1329,4056,5
1552,3594,6674,1
1553,2434,5437,2
1554,8208,8037,1
1555,7306,7357,2
1556,434,7349,1
1557,3632,3953,2
1558,1716,704,2
1559,9810,5054,5
1560,9167,5981,3
1561,7878,4723,3
1562,6992,4073,5
1563,4402,2688,5
1564,7351,936,4
1565,4539,6611,1
1566,2804,7614,3
1567,7089,741,4
1568,9827,9560,5
1569,7018,4835,4
1570,8063,2147,2
1571,4768,8918,3
1572,4733,1679,1
1573,6,8748,3
1574,8186,3552,4
1575,2647,1100,4
1576,3111,3959,1
1577,452,801,4
1578,3468,5078,4
1579,1424,7672,4
1580,2132,4469,2
1581,228,2150,5
1582,3032,5317,1
1583,7465,3784,5
1584,5058,6155,5
1585,2973,9904,1
1586,5324,6353,3
1587,7906,3364,4
1588,4943,7666,4
1589,3134,7931,5
1590,5963,8499,3
1591,7101,3766,4
1592,3373,4173,1
1593,4102,7389,5
1594,7691,2294,2
1595,2062,93,1
1596,6950,227,3
1597,9857,2184,4
1598,209,4605,5
1599,2840,2057,2
1600,6714,1689,5
1601,8051,9019,3
1602,2241,7136,1
1603,2059,6768,4
1604,3988,5797,4
1605,9157,4920,2
1606,6427,4082,4
1607,7234,8710,1
1608,590,8829,4
1609,2700,1851,5
1610,9255,9631,5
1611,8234,8469,3
1612,2749,3623,2
1613,7726,9597,3
1614,637,5594,1
1615,2957,3266,1
1616,3894,5892,3
1617,7566,1279,1
1618,9814,3614,2
1619,9274,3575,2
1620,6760,216,3
1621,1390,6097,5
1622,3058,6278,3
1623,2148,9422,5
1624,8270,4253,5
1625,9415,864,5
1626,1315,4304,2
1627,285,7876,3
1628,3587,2110,1
1629,9585,8933,4
1630,2055,3772,4
1631,2241,7603,4
1632,4399,6059,3
1633,1657,4903,1
1634,6113,8669,4
1635,1901,4405,5
1636,5740,1719,5
1637,9480,4861,1
1638,5178,7453,2
1639,2118,1298,2
1640,50,6045,1
1641,3622,5788,4
1642,1336,8763,3
1643,4465,2392,5
1644,9234,7730,5
1645,5582,7680,3
1646,7740,5020,1
1647,3429,3025,2
1648,5179,1871,3
1649,3247,5839,1
1650,2877,2786,4
1651,3137,9161,5
1652,618,4965,2
1653,9471,7968,2
1654,7978,7153,1
1655,2559,6641,4
1656,9069,8382,5
1657,3275,2632,3
1658,2042,1797,3
1659,2416,6511,1
1660,1274,8970,5
1661,6465,5348,2
1662,3349,1040,2
1663,2433,7822,5
1664,5041,9786,5
1665,922,4490,2
1666,7493,484,1
1667,2585,1214,2
1668,4095,746,5
1669,2569,262,2
1670,2965,117,5
1671,498,246,1
1672,8992,9132,4
1673,3565,8476,3
1674,6253,6487,2
1675,7973,7678,4
1676,2680,194,2
1677,6615,4997,3
1678,2957,3403,5
1679,2656,2663,5
1680,2943,293,4
1681,6711,1250,4
1682,3317,5745,2
1683,3572,8543,5
1684,9342,9560,2
1685,8443,8855,4
1686,2671,5682,5
1687,711,5551,1
1688,9916,9488,1
1689,9673,2431,1
1690,2081,51,1
1691,8000,2876,1
1692,9031,733,1
1693,3562,9948,2
1694,8706,4771,1
1695,6655,7302,1
1696,9326,4061,2
1697,6315,7517,2
1698,9857,104,1
1699,9254,138,2
1700,9626,9436,3
1701,6313,8530,2
1702,2733,2688,3
1703,1419,6697,4
1704,47,5915,2
1705,8557,8735,4
1706,3300,3170,1
1707,2501,6377,5
1708,4715,7120,4
1709,8759,8332,3
1710,332,5347,1
1711,4696,2324,2
1712,9561,6671,5
1713,6074,6352,4
1714,6533,4904,3
1715,9446,7092,3
1716,1126,7391,2
1717,8344,1181,1
1718,3866,9081,3
1719,1513,7986,2
1720,4572,3148,4
1721,4909,6695,1
1722,5177,5451,3
1723,1836,6479,2
1724,1197,4523,1
1725,3890,1864,2
1726,3533,8761,2
1727,2636,5482,2
1728,1842,1974,1
1729,7775,4138,1
1730,3097,8300,3
1731,7837,7073,2
1732,8774,6697,5
1733,2093,3433,2
1734,3182,3232,1
1735,5398,6429,2
1736,6199,5758,5
1737,9018,1985,3
1738,4970,7125,1
1739,180,2907,2
1740,946,7739,4
1741,2817,7826,4
1742,7137,2266,2
1743,227,2796,3
1744,5791,426,2
1745,8057,4351,1
1746,9360,9948,2
1747,2893,7015,5
1748,3205,7895,1
1749,7360,2139,4
1750,1072,1753,4
1751,6135,654,4
1752,4757,7406,2
1753,7709,1883,3
1754,834,6686,2
1755,6853,5196,2
1756,9210,49,2
1757,1650,550,3
1758,7066,4257,3
1759,2902,8385,4
1760,7753,1745,5
1761,1162,1466,4
1762,7280,2121,1
1763,562,736,1
1764,1362,9534,1
1765,1262,8852,5
1766,933,6691,1
1767,7914,1486,5
1768,2406,9049,3
1769,2714,2718,3
1770,2946,3498,4
1771,6541,8995,1
1772,8851,2598,2
1773,1829,861,4
1774,3547,3944,1
1775,3319,5332,2
1776,7962,8802,5
1777,5609,3132,2
1778,5967,6856,3
1779,7104,6587,3
1780,6315,7142,4
1781,4725,7820,2
1782,5898,7847,1
1783,8923,9734,5
1784,990,6034,2
1785,1466,8960,1
1786,7762,686,3
1787,43,8912,5
1788,7766,9718,5
1789,6252,3373,2
1790,500,4070,5
1791,3052,8419,2
1792,8989,9141,4
1793,9458,2357,4
1794,6450,1516,4
1795,3489,1687,5
1796,6460,3736,4
1797,9234,5242,4
1798,9462,1846,2
1799,916,7720,2
1800,5119,1209,4
1801,7029,1903,4
1802,4345,4534,1
1803,8986,6618,2
1804,8777,4411,4
1805,5268,8853,4
1806,1250,145,2
1807,3535,6238,3
1808,2077,3853,3
1809,6272,6364,1
1810,1520,277,4
1811,5362,9189,5
1812,9674,3785,2
1813,7786,2627,1
1814,6329,2954,4
1815,1272,2357,2
1816,3876,8049,1
1817,5480,1952,5
1818,9471,7301,2
1819,6518,2087,3
1820,9619,6934,4
1821,5985,8678,3
1822,7659,6481,3
1823,4831,7105,2
1824,8729,7758,5
1825,7545,2213,2
1826,9562,4925,5
1827,6980,3879,4
1828,8842,4913,1
1829,9085,4509,5
1830,6241,9198,5
1831,7348,8185,5
1832,4637,2896,5
1833,393,9801,4
1834,9477,7859,1
1835,6898,3509,2
1836,7958,9457,3
1837,230,5833,1
1838,1182,8738,1
1839,7893,7015,2
1840,4113,3253,5
1841,9836,8164,1
1842,8871,3070,2
1843,8226,4350,5
1844,4166,4603,3
1845,3514,1613,3
1846,1187,1515,4
1847,2088,4856,2
1848,940,394,5
1849,8199,593,4
1850,7666,5698,2
1851,1909,1255,5
1852,1890,1934,5
1853,9407,7722,5
1854,9189,7745,2
1855,5795,6745,5
1856,4482,9241,5
1857,6880,9466,1
1858,583,4976,2
1859,9781,3514,3
1860,3321,2874,3
1861,9810,5350,4
1862,9265,7979,1
1863,1031,9146,5
1864,8448,4829,4
1865,9520,5512,4
1866,304,1004,1
1867,6952,2698,4
1868,5490,6264,3
1869,3558,5323,3
1870,3287,3079,2
1871,7175,5948,1
1872,6245,4780,4
1873,6863,6632,1
1874,6655,5116,2
1875,9743,2303,2
1876,6875,1096,5
1877,7872,6210,1
1878,3806,8952,5
1879,5244,978,3
1880,9540,4711,5
1881,4104,1240,3
1882,5680,2513,1
1883,7180,7104,5
1884,117,5666,2
1885,3739,6329,4
1886,3896,4891,2
1887,4071,9309,1
1888,3706,3614,5
1889,9290,5733,5
1890,8954,6445,1
1891,2415,5579,3
1892,5868,8081,1
1893,2205,7994,2
1894,5377,8238,5
1895,9322,5613,4
1896,8944,5289,1
1897,6670,6453,2
1898,2361,5815,2
1899,7446,6759,3
1900,8086,2899,1
1901,9329,9882,1
1902,8546,5027,2
1903,1216,755,5
1904,7300,8780,5
1905,5992,5676,4
1906,3993,5966,5
1907,1663,8473,1
1908,1145,6751,1
1909,3937,8448,1
1910,1587,8843,1
1911,7884,9946,5
1912,3350,3595,5
1913,9824,3755,5
1914,184,4169,2
1915,7806,9664,2
1916,7856,1769,1
1917,625,3135,1
1918,1649,4309,2
1919,191,7904,5
1920,2713,1194,5
1921,1439,5450,5
1922,5572,7453,4
1923,2192,3090,3
1924,3549,9739,3
1925,9681,1372,4
1926,9762,4548,5
1927,100,1037,4
1928,151,4816,4
1929,5313,2123,2
1930,2846,9167,5
1931,2980,8341,2
1932,4079,5321,4
1933,3070,1473,4
1934,5094,9250,1
1935,1948,8737,1
1936,8184,6,1
1937,904,6373,5
1938,739,7141,5
1939,3297,7068,1
1940,9744,7280,3
1941,9414,1607,1
1942,9962,5927,4
1943,2798,3302,4
1944,8816,9753,5
1945,8788,1257,1
1946,8035,4020,4
1947,3479,1862,3
1948,7336,1735,4
1949,2639,1712,2
1950,3136,908,1
1951,7059,9030,1
1952,2013,7420,4
1953,4428,5710,1
1954,177,8670,3
1955,2249,9658,5
1956,325,3382,2
1957,1325,3963,3
1958,9951,4283,4
1959,9232,2644,4
1960,4250,2255,4
1961,6957,5050,1
1962,805,8133,3
1963,774,3919,5
1964,4469,8224,4
1965,5883,8316,1
1966,1010,3010,1
1967,3220,1765,3
1968,6694,8455,1
1969,7367,6191,4
1970,1413,7743,5
1971,7184,4163,1
1972,6912,3418,2
1973,1960,797,5
1974,9306,9506,5
1975,3045,6051,1
1976,9864,4119,2
1977,3770,63,2
1978,6872,7785,3
1979,9245,8071,2
1980,9559,4354,3
1981,8292,3705,2
1982,2320,3499,3
1983,1350,9131,4
1984,5738,3785,2
1985,9881,5473,4
1986,6653,8968,5
1987,2094,4007,3
1988,1385,9666,4
1989,2596,5741,5
1990,9292,7854,1
1991,3783,5946,2
1992,4411,2294,3
1993,8131,4681,5
1994,8089,1593,3
1995,828,7231,3
1996,8389,8331,2
1997,7073,8904,1
1998,8288,1161,1
1999,579,3308,4
2000,9624,236,1
2001,7728,6313,3
2002,7453,8577,3
2003,3416,3351,1
2004,713,3314,3
2005,7018,1911,2
2006,2775,4485,1
2007,3879,6228,5
2008,4266,4033,5
2009,4138,4267,4
2010,1136,9670,3
2011,4855,3585,2
2012,7691,8504,5
2013,7855,4981,3
2014,1727,9394,4
2015,8545,5497,2
2016,995,4719,2
2017,3683,6127,4
2018,5480,505,1
2019,7958,3674,2
2020,7483,3329,4
2021,2514,3534,1
2022,8515,7775,1
2023,7596,7324,2
2024,6604,6691,3
2025,7752,7975,1
2026,7275,3187,1
2027,8969,3067,1
2028,2867,4762,4
2029,9124,7304,1
2030,9851,887,3
2031,2929,2519,4
2032,7741,2353,1
2033,5639,7705,1
2034,999,893,4
2035,7471,9601,4
2036,219,5593,3
2037,941,8105,4
2038,2714,6933,5
2039,1202,6476,5
2040,3879,5857,5
2041,931,1991,5
2042,8211,9945,1
2043,2061,4627,1
2044,8479,4069,2
2045,9307,6110,1
2046,4653,551,2
2047,8394,7696,3
2048,8656,9260,4
2049,634,1768,2
2050,6738,6247,1
2051,2332,8109,3
2052,3610,2797,2
2053,5629,3972,4
2054,7017,7379,3
2055,5138,9677,1
2056,5631,3482,5
2057,1411,3564,3
2058,1838,7461,1
2059,314,9373,3
2060,7279,5559,2
2061,3607,6867,2
2062,5109,9411,3
2063,817,4898,3
2064,4207,4699,1
2065,7560,8109,2
2066,1422,2242,2
2067,6734,3601,1
2068,6732,99,5
2069,6260,8582,1
2070,1034,1827,3
2071,8283,8516,1
2072,6039,6034,2
2073,6925,1875,4
2074,6708,744,2
2075,8304,1147,1
2076,1931,7478,4
2077,6212,2130,3
2078,4250,6805,4
2079,2157,5457,1
2080,4407,2756,3
2081,2829,5851,4
2082,4442,7277,4
2083,604,7588,4
2084,2279,2977,1
2085,2550,6222,2
2086,4312,1076,1
2087,3445,4615,5
2088,2199,2475,5
2089,4547,916,1
2090,231,626,3
2091,2075,8346,3
2092,3562,2393,2
2093,6468,5412,2
2094,6071,1402,5
2095,3597,1441,5
2096,4037,571,2
2097,7328,2862,4
2098,5560,2034,2
2099,7127,9682,2
2100,6520,1356,1
2101,1146,8534,5
2102,758,8409,5
2103,2586,3060,1
2104,9882,342,2
2105,403,2830,4
2106,2285,8522,5
2107,5455,2445,5
2108,7909,7662,3
2109,9521,7138,2
2110,6229,6941,4
2111,9506,2036,3
2112,9589,8075,3
2113,3100,9241,4
2114,6618,9130,3
2115,2314,6503,5
2116,7292,5012,4
2117,1037,5964,5
2118,3039,314,1
2119,2566,6607,2
2120,6030,8368,1
2121,6108,8936,1
2122,7954,2730,5
2123,715,3005,4
2124,2374,8645,4
2125,8147,3336,2
2126,5583,1909,2
2127,4915,1863,4
2128,4063,133,1
2129,754,3149,5
2130,8747,4621,2
2131,5486,7140,2
2132,7884,9995,1
2133,6098,7066,2
2134,3320,3689,4
2135,2322,6479,5
2136,5421,8782,5
2137,5568,3011,3
2138,8163,7661,2
2139,6888,570,2
2140,8888,4762,2
2141,9379,750,1
2142,8488,6850,4
2143,5224,6781,2
2144,3376,9643,1
2145,7304,8878,1
2146,7086,7587,2
2147,4265,3539,3
2148,5941,6979,2
2149,4362,5879,1
2150,8990,3957,4
2151,3062,2720,4
2152,6547,5694,4
2153,1307,2278,3
2154,7576,8578,1
2155,7604,1578,4
2156,9394,2919,2
2157,9570,4538,4
2158,5518,8770,4
2159,5103,7537,1
2160,942,5228,4
2161,5720,1787,5
2162,8530,9744,1
2163,3127,2072,2
2164,8009,2861,5
2165,3787,6562,2
2166,7018,1354,1
2167,7783,7778,5
2168,3698,8080,3
2169,7119,3137,2
2170,3507,3477,2
2171,2729,3533,3
2172,5984,5935,1
2173,2749,9509,2
2174,5940,3221,1
2175,4707,1765,5
2176,148,6066,2
2177,7558,5347,3
2178,6228,3414,2
2179,8048,1671,4
2180,7243,6347,2
2181,9838,52,5
2182,4342,4146,3
2183,454,1891,5
2184,283,2719,3
2185,1842,98,3
2186,8658,6325,3
2187,6396,5992,1
2188,3723,6720,2
2189,1690,3472,1
2190,4613,1725,1
2191,429,7759,3
2192,5848,1934,5
2193,5535,5400,3
2194,704,775,3
2195,1279,1272,4
2196,1428,5652,4
2197,9125,2677,5
2198,5996,8795,1
2199,1133,8982,1
2200,712,1207,3
2201,3534,3066,1
2202,4775,6500,3
2203,4757,742,5
2204,7342,9146,5
2205,4365,4465,1
2206,7101,8752,3
2207,5149,6125,1
2208,9337,324,2
2209,264,4520,4
2210,9613,9736,2
2211,8758,3495,4
2212,1026,7149,1
2213,345,160,2
2214,4046,2681,5
2215,7068,824,2
2216,1779,1878,2
2217,1903,1043,3
2218,4037,236,5
2219,1373,282,5
2220,855,9607,3
2221,3693,8941,1
2222,7268,7314,5
2223,2896,1616,1
2224,6750,7674,3
2225,1240,4979,5
2226,3280,2712,1
2227,4789,8493,2
2228,5373,8348,1
2229,2861,4005,5
2230,1819,6086,1
2231,7768,8034,3
2232,1907,8659,2
2233,3270,2586,3
2234,7951,1486,3
2235,8845,3768,5
2236,914,1156,5
2237,6169,8581,2
2238,2419,408,4
2239,1252,2567,5
2240,8565,7381,2
2241,3933,7538,3
2242,327,7214,2
2243,4771,3240,3
2244,2664,2747,3
2245,9529,5228,5
2246,2613,5034,2
2247,3514,3751,3
2248,8882,7638,4
2249,201,335,1
2250,7703,6490,2
2251,200,3704,2
2252,6419,1508,3
2253,3334,4983,2
2254,5620,3189,1
2255,674,3859,4
2256,4944,4538,3
2257,2522,3594,5
2258,4365,3755,1
2259,8996,8372,4
2260,5304,7967,1
2261,2370,534,1
2262,7231,1022,5
2263,7700,2596,2
2264,344,9305,3
2265,3892,8118,2
2266,8029,8883,1
2267,8011,4203,5
2268,7598,863,3
2269,6758,8642,5
2270,5259,4488,5
2271,3218,7993,5
2272,5054,2115,3
2273,8791,171,5
2274,9269,7156,5
2275,1283,4386,1
2276,2295,6417,5
2277,2901,9342,4
2278,7604,39,4
2279,7418,8098,4
2280,1162,2623,3
2281,3864,8414,2
2282,466,2286,4
2283,3108,1595,1
2284,9322,9403,3
2285,4682,7010,5
2286,6845,7447,4
2287,7736,1471,2
2288,2338,8105,4
2289,5445,45,1
2290,4612,2394,1
2291,2814,730,1
2292,1723,3407,1
2293,133,6581,3
2294,1278,9250,1
2295,4209,6282,1
2296,4048,6035,4
2297,76,8640,1
2298,9946,6084,5
2299,1319,5212,2
2300,3376,535,2
2301,444,807,3
2302,7844,6416,2
2303,9933,1494,1
2304,3519,5369,2
2305,5194,2821,5
2306,9,7484,3
2307,2498,9528,4
2308,6699,9729,4
2309,1926,2877,5
2310,7234,1136,5
2311,5836,1577,5
2312,4005,968,4
2313,2817,6980,1
2314,2489,5222,1
2315,9285,6934,3
2316,6530,4622,2
2317,7004,2301,1
2318,8482,8074,1
2319,939,5489,5
2320,2966,150,5
2321,4222,6163,3
2322,7733,6671,3
2323,9791,791,4
2324,396,6961,4
2325,5058,6969,4
2326,1572,1086,3
2327,7631,1494,3
2328,2047,3513,5
2329,3701,8304,1
2330,1386,9328,2
2331,5793,5797,5
2332,7765,3208,3
2333,8523,6292,4
2334,971,7311,5
2335,918,6380,2
2336,5525,9810,1
2337,5837,16,1
2338,1623,358,4
2339,3012,8778,3
2340,3033,4624,5
2341,2895,2565,2
2342,9178,6527,5
2343,1576,9703,3
2344,9292,329,1
2345,8075,3940,4
2346,2514,4734,1
2347,5407,6854,4
2348,3364,370,5
2349,2325,9845,3
2350,9996,7810,1
2351,4864,7010,5
2352,1334,6746,4
2353,678,2277,5
2354,4984,7070,5
2355,7986,7435,2
2356,4305,5131,4
2357,9660,1686,2
2358,5251,9715,1
2359,5043,1819,1
2360,8020,3764,2
2361,4024,6578,1
2362,1154,1032,2
2363,7218,8180,1
2364,7069,5192,2
2365,821,9919,2
2366,3436,4405,4
2367,8209,6453,2
2368,5185,4016,2
2369,2958,9671,2
2370,8648,5627,4
2371,9789,1019,5
2372,9934,5992,5
2373,8654,4626,2
2374,2019,9605,3
2375,9710,3228,2
2376,2173,4648,4
2377,4122,8658,2
2378,8463,898,3
2379,5434,677,2
2380,8867,7987,2
2381,8582,9379,4
2382,2603,3976,3
2383,9264,9036,3
2384,1497,7061,5
2385,8636,8996,1
2386,6146,7784,4
2387,407,8288,1
2388,9607,1998,1
2389,9771,9992,4
2390,7768,4961,3
2391,1570,8754,5
2392,9790,3494,5
2393,8121,9243,2
2394,5750,3721,4
2395,6620,4079,4
2396,9301,2662,1
2397,8862,7135,2
2398,4631,4732,2
2399,642,282,3
2400,2606,443,1
2401,232,240,3
2402,1658,9155,3
2403,7171,7722,4
2404,3929,4599,1
2405,1855,1503,5
2406,1836,1701,2
2407,6433,9691,1
2408,2991,8515,2
2409,2890,9234,5
2410,5891,5826,2
2411,8158,4671,5
2412,7558,428,1
2413,30,3400,1
2414,2277,6632,3
2415,7839,428,4
2416,5749,9789,2
2417,7586,6408,4
2418,2555,2765,2
2419,4028,6856,5
2420,4205,562,5
2421,7365,9353,2
2422,3586,1878,2
2423,8879,3948,4
2424,9962,14,2
2425,2185,4592,1
2426,5572,3162,4
2427,457,7769,1
2428,497,1538,4
2429,7818,9039,4
2430,9800,2155,4
2431,6987,9983,3
2432,3547,9293,1
2433,7282,2963,1
2434,7032,3440,4
2435,1460,6256,3
2436,7074,258,5
2437,2312,7497,5
2438,7376,9526,3
2439,1334,3360,2
2440,8233,4744,3
2441,1405,8139,3
2442,140,9824,5
2443,9974,9254,3
2444,3321,2175,2
2445,461,1597,1
2446,6822,6299,2
2447,2574,4227,3
2448,1194,1346,5
2449,3449,9670,1
2450,3997,3030,5
2451,3578,384,5
2452,2480,175,5
2453,2095,8015,4
2454,8239,1374,3
2455,7363,9410,3
2456,4635,7274,4
2457,6976,9930,4
2458,5558,4571,3
2459,4012,2219,4
2460,8036,1084,5
2461,731,7416,4
2462,3824,9485,1
2463,4416,3351,2
2464,6368,6770,4
2465,631,2441,4
2466,8231,3967,1
2467,3724,7812,3
2468,6991,2132,5
2469,4249,3800,1
2470,3426,4062,5
2471,9775,91,4
2472,8897,803,2
2473,2225,8812,5
2474,3555,5199,2
2475,4266,4382,5
2476,8053,3190,2
2477,5564,5596,2
2478,3165,3000,3
2479,4776,1841,2
2480,6986,1814,3
2481,4704,2018,2
2482,8818,8925,5
2483,855,4695,2
2484,4151,5675,4
2485,7081,8203,1
2486,3121,4628,1
2487,2087,3402,5
2488,2144,5763,2
2489,3992,31,4
2490,2401,8962,2
2491,7757,1717,1
2492,8584,9834,2
2493,7013,8816,5
2494,9222,9708,2
2495,6360,6806,4
2496,3408,4206,2
2497,8940,618,4
2498,3670,6415,2
2499,4924,5023,5
2500,3306,3335,5
2501,512,7701,4
2502,4489,4088,3
2503,8127,9260,3
2504,679,3267,4
2505,47,101,3
2506,4106,8339,5
2507,4868,4231,3
2508,8883,4830,2
2509,3975,972,1
2510,9065,319,1
2511,6368,8476,4
2512,7326,3351,3
2513,7954,3541,1
2514,4523,6903,4
2515,1645,9035,4
2516,9383,5214,5
2517,214,1035,2
2518,728,8628,3
2519,1915,5376,1
2520,5176,9096,4
2521,9188,8473,5
2522,1995,586,4
2523,8293,1645,5
2524,1354,1266,5
2525,1151,7222,1
2526,7094,9869,3
2527,4885,3629,3
2528,568,2906,5
2529,4330,3427,1
2530,1516,7639,3
2531,4340,8485,4
2532,1079,6941,2
2533,9657,7882,1
2534,4120,6989,3
2535,2547,1338,2
2536,1699,2219,3
2537,7492,8940,5
2538,9967,6700,1
2539,4684,6389,5
2540,1097,3895,2
2541,6300,5141,4
2542,7085,7559,2
2543,9310,9215,1
2544,9077,7859,5
2545,739,8720,4
2546,2790,4856,5
2547,4396,739,1
2548,7867,7565,3
2549,89,5066,3
2550,7423,7508,4
2551,5983,4892,2
2552,4229,399,5
2553,6332,8381,3
2554,8021,5654,1
2555,9378,5182,3
2556,8493,1202,5
2557,4071,9134,2
2558,1437,1596,4
2559,2592,3857,5
2560,2914,1292,3
2561,2581,5514,5
2562,6752,216,2
2563,9886,2840,5
2564,4707,1790,1
2565,969,5142,1
2566,6309,1687,2
2567,8727,5205,2
2568,1997,4410,4
2569,4057,7471,2
2570,388,9158,3
2571,6753,6917,1
2572,920,9181,4
2573,1755,9610,4
2574,9691,9326,5
2575,6912,8143,3
2576,9040,9649,2
2577,9467,6429,4
2578,9931,3556,5
2579,491,2705,5
2580,2718,2968,3
2581,6581,2792,2
2582,6701,3682,5
2583,1389,3226,2
2584,7343,6389,4
2585,134,2344,5
2586,3566,4773,2
2587,7840,5745,1
2588,2487,4312,3
2589,1631,6026,2
2590,815,4350,4
2591,5349,6589,5
2592,3304,5843,2
2593,3539,8368,3
2594,4230,2542,2
2595,6445,4902,3
2596,9392,4572,2
2597,8917,8472,4
2598,7916,8485,3
2599,2763,7910,3
2600,5194,6108,5
2601,8711,4901,4
2602,9587,7161,2
2603,3973,8246,5
2604,1,7646,1
2605,3357,9712,1
2606,3044,1106,2
2607,3226,8049,1
2608,5130,8085,1
2609,7376,9059,5
2610,1215,5233,4
2611,5573,3532,5
2612,3069,7680,5
2613,1661,804,2
2614,2921,6017,3
2615,3692,1784,1
2616,9573,520,2
2617,5800,6781,2
2618,3598,6879,4
2619,4927,4530,3
2620,9607,261,1
2621,6861,9079,4
2622,9408,8439,1
2623,3014,748,5
2624,6214,7826,1
2625,7789,8914,1
2626,5145,4218,4
2627,504,7039,5
2628,1466,4165,3
2629,3234,8351,1
2630,1603,3592,1
2631,2977,7331,2
2632,9023,201,1
2633,8365,6839,4
2634,5690,7060,4
2635,8437,9128,2
2636,7675,1258,5
2637,9371,3621,4
2638,4665,5321,5
2639,5026,4075,1
2640,2741,7947,3
2641,6764,7092,4
2642,581,1239,4
2643,513,9440,4
2644,56,6841,2
2645,8556,4935,2
2646,3491,8114,4
2647,8186,1501,3
2648,8482,7723,5
2649,571,3918,2
2650,1960,7143,5
2651,2099,5702,4
2652,5567,6285,4
2653,5735,1563,3
2654,4749,6573,4
2655,4358,915,2
2656,1448,1650,2
2657,1982,7806,3
2658,3445,1487,4
2659,1519,8631,2
2660,8899,7738,2
2661,1730,9383,3
2662,2539,1330,5
2663,65,3508,2
2664,7140,2820,1
2665,3980,967,5
2666,7645,755,5
2667,7543,1794,2
2668,2867,1885,4
2669,855,7114,5
2670,8117,7667,1
2671,1889,766,1
2672,5866,4974,4
2673,4360,653,2
2674,5280,4576,5
2675,1255,1115,5
2676,171,7990,5
2677,2902,9458,3
2678,1056,987,3
2679,2848,551,3
