cart_id,user_id,created_at
699,699,2024-09-21 01:30:46.452275
700,700,2023-10-11 12:11:01.206925
701,701,2024-07-08 09:55:58.275899
702,702,2023-11-27 15:49:20.227356
703,703,2023-11-24 14:32:54.432992
704,704,2024-04-15 05:59:05.774158
705,705,2024-04-30 02:53:28.541540
706,706,2024-06-27 20:22:49.872720
707,707,2024-05-10 02:18:54.837290
708,708,2024-05-22 01:18:28.927364
709,709,2024-05-26 09:28:48.528919
710,710,2024-03-22 20:07:07.278066
711,711,2024-04-10 12:30:55.511535
712,712,2023-10-20 13:24:47.645656
713,713,2023-12-24 00:41:49.004904
714,714,2023-12-21 11:45:59.360215
715,715,2023-12-26 04:12:17.946167
716,716,2023-12-16 02:21:36.957269
717,717,2023-11-18 09:22:41.052275
718,718,2024-04-04 11:19:20.178901
719,719,2024-09-09 09:38:58.004594
720,720,2024-07-28 14:20:15.586132
721,721,2024-06-15 12:00:15.765095
722,722,2024-04-24 16:42:36.987242
723,723,2023-10-26 16:50:52.030435
724,724,2024-02-23 00:46:18.282505
725,725,2024-04-23 12:04:43.835476
726,726,2024-07-28 13:35:53.632236
727,727,2023-10-23 15:10:52.626075
728,728,2024-02-23 01:58:51.758281
729,729,2023-12-03 15:50:13.594591
730,730,2024-08-07 09:54:18.277887
731,731,2024-06-06 08:05:07.373084
732,732,2024-09-05 18:53:22.796469
733,733,2024-09-21 03:36:03.526788
734,734,2024-10-03 17:35:56.227520
735,735,2023-10-18 21:43:29.555179
736,736,2023-11-23 10:04:20.050014
737,737,2024-08-11 09:59:13.818537
738,738,2023-10-11 04:47:01.542814
739,739,2023-10-19 07:12:30.923699
740,740,2024-08-08 12:56:43.532593
741,741,2024-03-23 02:16:19.178290
742,742,2024-07-18 13:42:45.995467
743,743,2023-12-20 12:30:35.738733
744,744,2024-07-26 08:36:55.953025
745,745,2024-03-07 09:08:56.884703
746,746,2023-11-19 08:12:12.548938
747,747,2024-02-16 22:25:29.712576
748,748,2023-12-21 19:41:20.997700
749,749,2024-08-08 17:54:33.688975
750,750,2024-10-02 19:58:22.752594
751,751,2024-03-01 13:21:44.154650
752,752,2024-06-26 17:29:23.338814
753,753,2024-08-27 01:18:08.868857
754,754,2023-11-07 04:36:56.642571
755,755,2024-07-13 20:36:06.739867
756,756,2024-08-23 02:27:13.696642
757,757,2023-12-06 20:35:25.676651
758,758,2024-08-09 21:18:02.977651
759,759,2023-12-04 11:19:03.453837
760,760,2023-11-04 23:43:39.258876
761,761,2024-09-04 07:23:44.403208
762,762,2024-03-24 16:15:00.145657
763,763,2024-07-02 12:48:36.959795
764,764,2024-05-25 00:08:33.932698
765,765,2024-05-04 02:50:42.375158
766,766,2023-11-16 22:22:10.822299
767,767,2024-06-02 19:32:20.418643
768,768,2024-03-05 21:46:40.866093
769,769,2024-09-24 12:46:25.405987
770,770,2024-06-28 13:46:16.622860
771,771,2024-03-29 07:15:31.590063
772,772,2024-09-08 10:07:56.001785
773,773,2024-07-04 11:49:37.464912
774,774,2024-06-13 20:54:09.577327
775,775,2023-12-17 21:17:00.914062
776,776,2024-02-03 16:49:25.528728
777,777,2023-11-09 22:00:37.286087
778,778,2024-07-24 14:07:12.413117
779,779,2023-10-23 21:32:55.237054
780,780,2024-07-30 19:01:49.146728
781,781,2024-07-04 03:39:49.109084
782,782,2023-11-01 06:27:50.483083
783,783,2023-12-10 16:22:13.690598
784,784,2024-09-12 23:47:18.942647
785,785,2024-05-22 02:08:51.502249
786,786,2024-05-19 18:46:56.549407
787,787,2023-10-17 10:06:32.035795
788,788,2024-08-25 13:21:55.804061
789,789,2023-11-04 05:39:58.953614
790,790,2023-11-25 11:04:29.827175
791,791,2023-12-22 12:52:47.928180
792,792,2023-12-16 05:50:22.278949
793,793,2024-06-15 18:21:54.825981
794,794,2023-10-20 04:50:05.131140
795,795,2023-12-01 12:55:10.088377
796,796,2024-08-12 23:36:16.480020
797,797,2024-10-07 20:57:44.533771
798,798,2023-11-21 01:52:28.466777
799,799,2024-03-11 18:11:41.837607
800,800,2024-04-11 16:45:14.797804
801,801,2024-06-11 14:39:16.608295
802,802,2024-05-10 10:12:31.259799
803,803,2023-12-29 04:11:44.710272
804,804,2024-06-24 15:29:43.724645
805,805,2023-12-15 09:25:50.956397
806,806,2024-01-18 17:57:12.547433
807,807,2024-09-28 00:29:36.504400
808,808,2024-02-23 18:47:45.824580
809,809,2024-01-15 13:13:26.139217
810,810,2023-11-17 03:20:35.368781
811,811,2024-09-07 14:21:39.570543
812,812,2024-06-29 09:14:00.943829
813,813,2023-10-27 12:10:22.847050
814,814,2024-01-28 01:34:11.517844
815,815,2024-03-06 06:22:14.780798
816,816,2024-05-09 10:46:57.872452
817,817,2024-07-26 06:04:16.734841
818,818,2024-07-09 10:19:37.847358
819,819,2024-02-18 13:18:36.647303
820,820,2024-02-21 23:49:38.490100
821,821,2024-06-11 04:39:29.145136
822,822,2024-07-30 11:19:48.812409
823,823,2024-08-11 17:23:04.507292
824,824,2024-01-30 04:43:40.051792
825,825,2024-06-05 06:22:05.798196
826,826,2024-02-26 10:00:55.021660
827,827,2023-12-16 08:25:56.193007
828,828,2024-01-18 15:55:51.702661
829,829,2024-08-03 17:09:04.187985
830,830,2024-02-03 19:59:06.997123
831,831,2024-02-10 18:00:48.841992
832,832,2024-09-28 19:14:25.599518
833,833,2024-06-07 22:02:10.031590
834,834,2024-05-22 15:47:12.758881
835,835,2024-06-08 11:45:37.458024
836,836,2024-07-23 12:08:26.932917
837,837,2024-02-20 08:21:51.060066
838,838,2024-02-10 13:07:36.712282
839,839,2024-01-18 04:08:08.152008
840,840,2023-10-11 15:08:29.779152
841,841,2024-01-24 19:13:22.384654
842,842,2024-07-14 09:08:42.567664
843,843,2024-04-22 09:40:38.514230
844,844,2024-03-05 06:45:35.948390
845,845,2024-04-15 08:13:07.405102
846,846,2024-02-20 11:40:22.091561
847,847,2024-02-24 01:46:30.846537
848,848,2024-01-23 22:28:33.293993
849,849,2024-04-30 00:31:37.274294
850,850,2024-02-18 03:55:01.373102
851,851,2023-12-28 14:48:58.801779
852,852,2023-12-17 00:22:45.184860
853,853,2024-05-23 09:05:55.305917
854,854,2024-09-09 01:17:32.328588
855,855,2024-07-03 07:44:06.004119
856,856,2024-07-11 15:48:13.428701
857,857,2024-02-18 11:57:43.558604
858,858,2024-06-28 20:02:31.146886
859,859,2023-11-07 18:30:01.992845
860,860,2024-04-02 07:39:39.127645
861,861,2024-02-24 10:47:45.708240
862,862,2024-02-12 16:36:57.924077
863,863,2024-09-12 02:17:29.258338
864,864,2024-04-09 04:53:28.991123
865,865,2024-03-10 08:21:05.636868
866,866,2024-03-03 01:10:02.684475
867,867,2024-05-22 23:18:54.329852
868,868,2023-10-10 21:48:34.459387
869,869,2024-08-03 16:39:36.061696
870,870,2024-02-26 04:33:40.099302
871,871,2024-03-11 19:52:19.594051
872,872,2023-12-10 09:39:48.846479
873,873,2023-12-28 03:40:08.862249
874,874,2023-12-29 00:30:12.620311
875,875,2024-06-04 07:06:27.884354
876,876,2023-11-12 21:19:09.379121
877,877,2024-01-02 04:15:40.173684
878,878,2023-12-19 14:48:03.965220
879,879,2024-07-31 21:01:49.755078
880,880,2024-07-10 04:16:07.745971
881,881,2024-04-26 02:04:48.553314
882,882,2024-07-25 08:52:00.156331
883,883,2023-12-02 06:37:40.666238
884,884,2024-06-26 14:26:52.160901
885,885,2024-08-07 02:22:29.890731
886,886,2024-03-25 01:20:45.664114
887,887,2024-04-16 15:14:15.921720
888,888,2024-09-24 10:57:37.268532
889,889,2024-05-30 08:17:10.851665
890,890,2024-09-15 16:58:23.709405
891,891,2024-01-14 09:10:28.157696
892,892,2024-09-10 22:45:54.697649
893,893,2024-02-23 18:10:38.211886
894,894,2023-11-07 23:43:04.468364
895,895,2024-09-30 03:40:00.503995
896,896,2023-12-29 03:06:52.894283
897,897,2023-12-14 12:27:20.700206
898,898,2024-05-01 15:01:11.747761
899,899,2024-08-27 22:09:45.512578
900,900,2024-02-11 12:26:37.778441
901,901,2023-12-31 03:14:01.773346
902,902,2024-01-08 07:42:36.030005
903,903,2023-12-29 11:39:33.186857
904,904,2024-06-15 11:40:55.236241
905,905,2024-08-24 05:06:48.917836
906,906,2024-04-27 02:18:47.105695
907,907,2024-02-07 03:44:20.939795
908,908,2023-11-09 13:50:58.681879
909,909,2024-08-03 10:29:42.518645
910,910,2024-01-15 05:32:17.529224
911,911,2024-07-17 03:11:20.674535
912,912,2023-12-26 18:29:53.317632
913,913,2024-03-26 10:17:04.642711
914,914,2024-03-02 15:38:12.483160
915,915,2023-10-24 04:27:03.637063
916,916,2024-04-22 22:02:18.608947
917,917,2024-03-18 14:34:07.042313
918,918,2024-09-25 04:40:25.999775
919,919,2024-05-05 14:27:44.671049
920,920,2024-04-10 21:02:20.632421
921,921,2023-10-11 14:10:11.214289
922,922,2024-10-07 15:10:54.554436
923,923,2024-03-10 21:02:15.438295
924,924,2024-03-18 16:00:45.184491
925,925,2024-04-06 16:16:13.674766
926,926,2024-04-22 14:44:52.099728
927,927,2024-02-27 19:09:14.952526
928,928,2024-01-15 20:13:10.779916
929,929,2024-08-22 15:10:53.638529
930,930,2024-06-05 03:11:08.090323
931,931,2024-09-11 16:39:20.014539
932,932,2024-04-26 05:02:44.688883
933,933,2023-10-20 16:25:57.512301
934,934,2023-10-25 19:05:15.778012
935,935,2024-03-20 01:37:58.625633
936,936,2024-04-17 04:23:13.920275
937,937,2024-07-06 18:46:14.385526
938,938,2024-04-19 07:15:07.053885
939,939,2023-11-09 16:59:32.253663
940,940,2024-02-19 11:48:59.103130
941,941,2023-11-08 08:02:25.842019
942,942,2024-03-25 19:51:00.097739
943,943,2024-01-06 10:50:17.398459
944,944,2024-08-08 14:33:48.997957
945,945,2024-01-08 19:06:22.373496
946,946,2024-07-07 18:08:43.083245
947,947,2023-10-16 22:04:11.917556
948,948,2023-11-29 13:04:35.084992
949,949,2024-03-10 23:40:50.173842
950,950,2024-01-08 04:32:22.723951
951,951,2024-06-02 16:08:01.901057
952,952,2024-08-09 15:27:47.971359
953,953,2024-08-19 02:26:02.094519
954,954,2024-05-12 14:34:40.047975
955,955,2024-02-12 09:10:37.937839
956,956,2024-02-11 17:25:26.277981
957,957,2024-06-18 15:17:06.051455
958,958,2024-09-28 15:19:35.274235
959,959,2024-05-19 19:20:34.640179
960,960,2024-07-03 01:47:02.535204
961,961,2024-03-21 15:37:28.231484
962,962,2024-05-04 03:30:37.946778
963,963,2023-11-17 08:42:22.905194
964,964,2024-02-16 15:02:18.417156
965,965,2024-05-01 10:59:58.309128
966,966,2024-01-18 02:57:45.689791
967,967,2024-01-12 11:14:39.493687
968,968,2024-05-11 15:15:35.313884
969,969,2023-10-19 04:44:35.691057
970,970,2023-12-21 12:45:25.326596
971,971,2024-03-20 16:57:44.406378
972,972,2024-06-23 10:13:29.498525
973,973,2024-02-10 08:25:10.439284
974,974,2024-04-09 22:07:10.243211
975,975,2024-04-19 05:14:27.711606
976,976,2024-10-03 13:46:10.231727
977,977,2024-06-10 02:58:13.350691
978,978,2024-06-18 09:55:10.138166
979,979,2024-07-05 15:41:50.749938
980,980,2024-09-04 03:56:40.599128
981,981,2023-11-17 03:49:54.981223
982,982,2024-08-27 08:55:22.783731
983,983,2023-11-02 22:05:55.943954
984,984,2024-05-17 04:44:06.861701
985,985,2024-02-19 20:51:01.805364
986,986,2024-07-09 07:03:39.043897
987,987,2023-11-08 09:50:45.907784
988,988,2024-01-19 12:04:02.286236
989,989,2024-02-06 08:18:42.544886
990,990,2024-09-26 23:56:00.634308
991,991,2024-01-16 14:16:29.214047
992,992,2024-05-03 07:37:14.684188
993,993,2024-08-25 12:04:36.340588
994,994,2024-04-25 03:31:12.174095
995,995,2024-07-12 04:20:19.355130
996,996,2024-05-05 04:59:16.962852
997,997,2024-09-09 03:48:40.763668
998,998,2024-02-09 20:08:07.615564
999,999,2024-08-08 10:35:11.182146
1000,1000,2024-02-26 12:16:29.856976
1001,1001,2023-10-11 14:31:44.384136
1002,1002,2023-12-06 01:00:53.883279
1003,1003,2023-11-28 17:00:55.806423
1004,1004,2024-05-15 20:00:14.590522
1005,1005,2024-07-28 02:29:36.955563
1006,1006,2024-06-24 18:41:12.665903
1007,1007,2023-12-17 00:23:41.697348
1008,1008,2024-04-02 18:46:18.095748
1009,1009,2024-07-12 23:49:11.668113
1010,1010,2024-04-03 04:41:35.105171
1011,1011,2024-01-02 01:19:11.258541
1012,1012,2023-11-11 14:52:32.411914
1013,1013,2024-04-30 06:49:57.487889
1014,1014,2024-09-15 04:24:08.027974
1015,1015,2024-05-19 18:43:28.587994
1016,1016,2024-03-30 23:41:02.110733
1017,1017,2023-12-31 00:04:44.046021
1018,1018,2024-03-26 07:23:47.349245
1019,1019,2024-09-19 19:47:08.562878
1020,1020,2024-08-17 06:22:42.252119
1021,1021,2024-10-02 19:50:10.073420
1022,1022,2024-09-02 23:53:27.090673
1023,1023,2024-06-27 17:09:32.256882
1024,1024,2024-09-26 06:39:18.217632
1025,1025,2023-10-14 02:34:24.272241
1026,1026,2024-04-02 08:11:55.738342
1027,1027,2024-08-08 20:39:56.376717
1028,1028,2024-06-09 20:21:30.405743
1029,1029,2024-09-18 20:33:58.117044
1030,1030,2024-05-26 21:47:08.841327
1031,1031,2024-02-02 12:45:03.268088
1032,1032,2024-05-26 02:23:54.912125
1033,1033,2024-07-31 09:28:57.137642
1034,1034,2024-06-24 18:26:00.914912
1035,1035,2024-08-12 08:50:29.155826
1036,1036,2024-08-19 22:06:56.151102
1037,1037,2024-08-30 20:52:58.336569
1038,1038,2024-07-21 17:50:35.112486
1039,1039,2024-04-29 20:03:28.701357
1040,1040,2024-01-06 13:14:03.460662
1041,1041,2024-01-30 22:36:33.229909
1042,1042,2024-04-19 03:22:55.711268
1043,1043,2024-04-25 06:46:38.181870
1044,1044,2023-11-09 09:38:42.632348
1045,1045,2024-03-08 01:28:17.595942
1046,1046,2024-07-21 12:55:20.756143
1047,1047,2023-12-02 00:03:53.881818
1048,1048,2023-12-06 17:18:08.274415
1049,1049,2024-06-25 07:48:05.791865
1050,1050,2024-01-10 21:48:48.730336
1051,1051,2024-03-05 17:57:54.505504
1052,1052,2024-09-06 05:43:17.503954
1053,1053,2024-07-28 13:13:17.846144
1054,1054,2024-09-23 13:16:39.337211
1055,1055,2024-04-15 10:16:53.624806
1056,1056,2024-01-12 05:02:53.188476
1057,1057,2024-04-03 07:55:36.185964
1058,1058,2024-05-12 09:49:28.216011
1059,1059,2024-03-27 20:40:38.268286
1060,1060,2023-12-30 22:20:01.238800
1061,1061,2024-04-13 15:53:12.525312
1062,1062,2024-08-24 17:09:18.323999
1063,1063,2023-12-05 23:29:40.950678
1064,1064,2024-09-02 03:52:56.476362
1065,1065,2024-07-01 20:49:02.800866
1066,1066,2023-12-08 01:47:41.302451
1067,1067,2024-09-01 04:23:19.077938
1068,1068,2024-09-10 04:16:27.807585
1069,1069,2023-10-09 23:17:58.950808
1070,1070,2024-04-08 05:58:09.728828
1071,1071,2023-11-13 08:57:02.623474
1072,1072,2024-05-07 07:03:00.532224
1073,1073,2024-01-20 16:29:49.955761
1074,1074,2024-05-14 13:09:59.237195
1075,1075,2024-08-17 23:50:16.489659
1076,1076,2024-07-29 05:53:47.371848
1077,1077,2024-08-01 15:18:38.055815
1078,1078,2024-08-06 04:11:44.530519
1079,1079,2024-07-01 03:12:52.183846
1080,1080,2024-08-16 20:04:44.361705
1081,1081,2024-04-30 13:09:19.186018
1082,1082,2024-07-27 08:47:16.415763
1083,1083,2024-06-17 09:26:20.609267
1084,1084,2024-03-21 22:41:01.024154
1085,1085,2024-04-21 07:54:01.996139
1086,1086,2024-09-03 00:54:16.209890
1087,1087,2023-11-13 21:06:17.961632
1088,1088,2024-08-08 01:57:56.243982
1089,1089,2024-05-02 08:05:08.723898
1090,1090,2024-09-02 16:45:59.059519
1091,1091,2024-09-06 19:32:00.918638
1092,1092,2024-04-26 10:46:20.609848
1093,1093,2024-01-29 09:03:20.566154
1094,1094,2024-05-22 06:55:28.906385
1095,1095,2023-12-23 18:13:21.571941
1096,1096,2024-05-18 12:42:58.682118
1097,1097,2024-05-01 18:29:39.058446
1098,1098,2024-05-29 00:23:22.948635
1099,1099,2023-10-18 09:35:03.270511
1100,1100,2023-11-05 18:31:22.667829
1101,1101,2024-02-27 21:46:10.059099
1102,1102,2023-12-01 01:42:42.691281
1103,1103,2023-10-22 10:00:33.008053
1104,1104,2023-10-27 18:09:06.818495
1105,1105,2024-08-07 01:47:13.303146
1106,1106,2024-01-21 15:34:36.966176
1107,1107,2024-01-14 00:17:57.732631
1108,1108,2024-08-20 23:30:54.729394
1109,1109,2023-12-17 01:51:01.950814
1110,1110,2024-06-12 16:51:19.978272
1111,1111,2023-10-23 08:26:31.601866
1112,1112,2023-11-01 10:57:33.983656
1113,1113,2024-09-22 14:59:37.322133
1114,1114,2024-10-07 22:03:46.299806
1115,1115,2024-07-29 06:57:02.056726
1116,1116,2023-12-16 13:15:24.683295
1117,1117,2024-07-17 03:21:46.574832
1118,1118,2024-09-02 18:08:38.833158
1119,1119,2024-02-12 15:04:15.277784
1120,1120,2023-12-31 23:52:14.476387
1121,1121,2024-01-08 17:06:43.482023
1122,1122,2024-05-18 10:37:13.063325
1123,1123,2023-12-21 16:25:18.883438
1124,1124,2024-07-12 20:20:34.761098
1125,1125,2024-06-25 10:42:30.051630
1126,1126,2023-12-07 17:34:43.947438
1127,1127,2024-03-27 11:47:06.778038
1128,1128,2024-07-31 13:38:03.280903
1129,1129,2023-10-28 17:27:14.120786
1130,1130,2024-04-27 00:10:16.883489
1131,1131,2024-01-26 04:18:53.267134
1132,1132,2023-12-29 07:00:25.312687
1133,1133,2024-02-07 16:58:41.400651
1134,1134,2024-01-21 14:07:19.582538
1135,1135,2023-10-27 04:33:13.657726
1136,1136,2024-06-02 00:39:38.239352
1137,1137,2023-12-31 18:11:13.891158
1138,1138,2024-03-17 20:07:57.199720
1139,1139,2024-08-20 18:23:30.155644
1140,1140,2024-09-28 03:42:08.410666
1141,1141,2023-11-30 11:53:18.780530
1142,1142,2024-06-29 12:59:39.761921
1143,1143,2023-11-08 16:23:37.467483
1144,1144,2024-09-30 08:03:38.664058
1145,1145,2024-07-22 19:41:49.303996
1146,1146,2023-11-21 03:07:53.473989
1147,1147,2023-12-29 06:39:52.643631
1148,1148,2024-06-12 23:17:24.439496
1149,1149,2024-09-08 12:25:28.984436
1150,1150,2024-05-15 19:07:30.728843
1151,1151,2024-02-08 18:50:10.801121
1152,1152,2024-04-25 05:11:15.943445
1153,1153,2024-06-30 03:35:53.419202
1154,1154,2024-05-25 01:48:00.819260
1155,1155,2024-08-10 07:56:50.046732
1156,1156,2024-09-24 12:12:33.434221
1157,1157,2024-05-02 21:16:00.323640
1158,1158,2024-09-02 17:22:45.370976
1159,1159,2024-08-07 20:20:18.563998
1160,1160,2024-08-02 12:41:06.044328
1161,1161,2024-05-03 17:27:32.999111
1162,1162,2024-05-26 12:57:25.290243
1163,1163,2024-03-21 04:29:05.672949
1164,1164,2024-10-02 22:44:17.372987
1165,1165,2024-04-22 05:55:45.267714
1166,1166,2023-11-19 11:31:56.235105
1167,1167,2023-12-04 02:56:57.204700
1168,1168,2024-06-21 08:24:29.097378
1169,1169,2024-09-12 16:14:31.971035
1170,1170,2024-03-13 14:35:41.997394
1171,1171,2024-08-16 23:44:33.439426
1172,1172,2024-08-27 12:12:02.081221
1173,1173,2024-02-02 09:19:29.970919
1174,1174,2024-06-10 14:26:52.331118
1175,1175,2024-07-02 17:07:07.200752
1176,1176,2024-10-05 18:09:36.868456
1177,1177,2024-04-11 22:02:57.606675
1178,1178,2023-12-30 02:02:40.524289
1179,1179,2024-09-05 17:33:12.767779
1180,1180,2023-10-23 05:29:36.811683
1181,1181,2023-11-01 23:04:29.885138
1182,1182,2024-03-23 01:22:37.218168
1183,1183,2023-12-09 18:27:41.642196
1184,1184,2024-02-15 09:07:23.596909
1185,1185,2023-12-13 12:33:36.279633
1186,1186,2023-12-01 08:09:14.508483
1187,1187,2024-07-22 22:32:52.183980
1188,1188,2024-08-24 18:15:27.223511
1189,1189,2024-02-19 03:12:18.334455
1190,1190,2024-07-21 01:27:49.760649
1191,1191,2024-02-12 14:08:32.816994
1192,1192,2024-07-25 15:39:05.075877
1193,1193,2023-10-22 05:52:06.069458
1194,1194,2024-07-30 16:02:04.782692
1195,1195,2024-08-02 17:06:01.205711
1196,1196,2023-10-29 14:08:47.928758
1197,1197,2024-06-01 10:04:57.484705
1198,1198,2023-12-08 15:41:41.306090
1199,1199,2024-06-04 13:11:54.233802
1200,1200,2023-10-27 20:51:01.578324
1201,1201,2024-05-01 05:21:41.009208
1202,1202,2024-07-05 04:47:59.814029
1203,1203,2024-04-17 14:05:53.960008
1204,1204,2024-01-03 04:33:43.120850
1205,1205,2024-05-25 09:27:55.505133
1206,1206,2024-05-24 03:30:48.700928
1207,1207,2024-03-30 09:17:58.749797
1208,1208,2023-11-20 08:23:57.041037
1209,1209,2024-02-06 08:07:06.326715
1210,1210,2024-09-29 01:19:55.205163
1211,1211,2024-01-31 08:36:00.919777
1212,1212,2023-11-23 07:08:38.175972
1213,1213,2023-11-30 01:50:17.716419
1214,1214,2023-12-07 18:54:15.527384
1215,1215,2024-04-22 02:07:55.952982
1216,1216,2024-05-10 12:06:01.367341
1217,1217,2024-01-08 14:57:01.529363
1218,1218,2024-10-02 15:18:07.318389
1219,1219,2024-02-09 00:06:01.923531
1220,1220,2024-04-24 14:26:21.967016
1221,1221,2024-02-21 01:46:12.374949
1222,1222,2024-03-22 15:01:13.675517
1223,1223,2024-07-26 17:24:40.828275
1224,1224,2023-10-30 21:17:30.354033
1225,1225,2024-02-21 13:57:55.290385
1226,1226,2024-03-19 22:33:45.410132
1227,1227,2024-09-29 09:05:42.233816
1228,1228,2024-01-01 23:23:38.251259
1229,1229,2024-08-08 03:14:48.804561
1230,1230,2023-10-15 18:53:56.481998
1231,1231,2024-02-17 11:59:01.527147
1232,1232,2024-10-07 00:34:23.834285
1233,1233,2023-12-24 07:41:23.225635
1234,1234,2023-12-02 23:51:50.963885
1235,1235,2024-04-11 23:10:28.942787
1236,1236,2024-02-19 01:45:27.837355
1237,1237,2024-07-27 03:54:25.410967
1238,1238,2024-03-20 04:31:47.115035
1239,1239,2023-12-08 15:01:35.812230
1240,1240,2024-08-18 07:08:37.179279
1241,1241,2023-11-29 04:17:26.267852
1242,1242,2024-02-12 17:35:01.704287
1243,1243,2024-03-15 20:23:59.104922
1244,1244,2023-11-28 22:14:04.944988
1245,1245,2024-05-25 18:58:47.104974
1246,1246,2024-07-02 22:54:03.814623
1247,1247,2024-02-01 20:33:15.504384
1248,1248,2024-09-30 19:18:09.867127
1249,1249,2024-05-27 18:06:00.005442
1250,1250,2023-10-19 13:52:23.963216
1251,1251,2024-07-21 20:00:59.755734
1252,1252,2024-01-10 22:18:58.857260
1253,1253,2024-05-15 06:04:06.553963
1254,1254,2024-01-10 03:05:43.444252
1255,1255,2024-01-10 04:13:29.628138
1256,1256,2024-05-03 21:50:56.094238
1257,1257,2024-07-26 14:43:25.783351
1258,1258,2024-03-29 02:08:12.145727
1259,1259,2023-11-19 04:46:04.694596
1260,1260,2024-08-23 21:22:22.679435
1261,1261,2024-05-02 02:04:33.729345
1262,1262,2023-11-29 08:27:40.182835
1263,1263,2024-09-16 09:40:48.682159
1264,1264,2023-12-10 05:51:09.013422
1265,1265,2024-01-02 03:45:55.293331
1266,1266,2024-01-27 10:07:21.356530
1267,1267,2023-12-24 20:47:23.361524
1268,1268,2024-05-16 17:39:30.026639
1269,1269,2024-04-24 15:51:30.310396
1270,1270,2024-08-12 13:53:49.837418
1271,1271,2024-06-14 07:09:45.915949
1272,1272,2024-04-16 07:23:45.024413
1273,1273,2023-10-26 19:07:31.265869
1274,1274,2024-04-21 23:42:17.335936
1275,1275,2024-02-27 11:54:52.813984
1276,1276,2023-12-14 18:36:34.349570
